Angler	http://www.seafishingfacts.com/angler.htm	http://bit.ly/2qLAkK4
Bass	http://www.seafishingfacts.com/bass.htm	http://bit.ly/2rjbc1j
Bream	http://www.seafishingfacts.com/bream.htm	http://bit.ly/2s3BTEt
Cod	http://www.seafishingfacts.com/cod.htm	http://bit.ly/2pLMZOP
Conger	http://www.seafishingfacts.com/conger.htm	http://bit.ly/2qNGRTO
Dab	http://www.seafishingfacts.com/dab.htm	http://bit.ly/2qCISWg
Dogfish	http://www.seafishingfacts.com/dogfish.htm	http://bit.ly/2pjEUOM
Dory	http://www.seafishingfacts.com/dory.htm	http://bit.ly/2pkhLvk
Flounder	http://www.seafishingfacts.com/flounder.htm	http://bit.ly/2qCylKQ
Garfish	http://www.seafishingfacts.com/garfish.htm	http://bit.ly/2pR1sHo
Gurnard	http://www.seafishingfacts.com/gurnard.htm	http://bit.ly/2qagMSN
Haddock	http://www.seafishingfacts.com/haddock.htm	http://bit.ly/2pLXamf
Hake	http://www.seafishingfacts.com/hake.htm	http://bit.ly/2qLz8qg
Halibut	http://www.seafishingfacts.com/halibut.htm	http://bit.ly/2qNN16g
Ling	http://www.seafishingfacts.com/ling.htm	http://bit.ly/2qa4LfW
Mackerel	http://www.seafishingfacts.com/mackerel.htm	http://bit.ly/2qCEbMx
Monkfish	http://www.seafishingfacts.com/monkfish.htm	http://bit.ly/2qa57TP
Mullet	http://www.seafishingfacts.com/mullet.htm	http://bit.ly/2pfTtC2
Plaice	http://www.seafishingfacts.com/plaice.htm	http://bit.ly/2pg2FX8
Pollack	http://www.seafishingfacts.com/pollack.htm	http://bit.ly/2pQt7uj
Pout	http://www.seafishingfacts.com/pout.htm	http://bit.ly/2qLugRG
Ray	http://www.seafishingfacts.com/ray.htm	http://bit.ly/2qNGCYH
Saithe	http://www.seafishingfacts.com/saithe.htm	http://bit.ly/2pkiEEl
Shark	http://www.seafishingfacts.com/shark.htm	http://bit.ly/2pQxyoI
Skate	http://www.seafishingfacts.com/skate.htm	http://bit.ly/2pg2MC3
Smoothhound	http://www.seafishingfacts.com/smoothhound.htm	http://bit.ly/2qNwa3H
Spurdog	http://www.seafishingfacts.com/spurdog.htm	http://bit.ly/2p71cam
Tope	http://www.seafishingfacts.com/tope.htm	http://bit.ly/2r9OSmy
Turbot	http://www.seafishingfacts.com/turbot.htm	http://bit.ly/2pLSVaE
Weever	http://www.seafishingfacts.com/weever.htm	http://bit.ly/2qCB6f4
Whiting	http://www.seafishingfacts.com/whiting.htm	http://bit.ly/2pg34ZF
Wrasse	http://www.seafishingfacts.com/wrasse.htm	http://bit.ly/2p6CSFH
